-1.099609634551169668e+00,1.299886407329554183e+00,0.000000000000000000e+00
-1.716848547305222628e+00,1.398462610106451454e+00,0.000000000000000000e+00
1.179101097584887681e+00,-1.764683215779323522e+00,0.000000000000000000e+00
1.409142978573213911e+00,-1.313850686728930350e+00,0.000000000000000000e+00
-1.522623223957227712e+00,8.482039657275178834e-01,0.000000000000000000e+00
1.485563911327648867e+00,-1.648187170046099936e+00,0.000000000000000000e+00
-1.387197398637714629e+00,9.720727468484875455e-01,0.000000000000000000e+00
-1.211053877080458863e+00,1.317464919943855506e+00,0.000000000000000000e+00
-1.659221214649387655e+00,8.641099596658953219e-01,0.000000000000000000e+00
1.300496351283776830e+00,-1.565912904404329398e+00,0.000000000000000000e+00
-1.550252330414600310e+00,1.138676086791020614e+00,0.000000000000000000e+00
1.509113457333996600e+00,-1.418331904422864387e+00,0.000000000000000000e+00
-1.539950732018740887e+00,9.922453700621807204e-01,0.000000000000000000e+00
-1.211726721252068595e+00,1.496663349507120877e+00,0.000000000000000000e+00
-1.614590398360965962e+00,1.098979368013481839e+00,0.000000000000000000e+00
-1.277275908707332208e+00,8.714485620194384330e-01,0.000000000000000000e+00
-1.712443188623734347e+00,1.037096177004301012e+00,0.000000000000000000e+00
-9.870675936366219982e-01,1.173764845951217772e+00,0.000000000000000000e+00
1.414561144797231051e+00,-1.776520552040759870e+00,0.000000000000000000e+00
-1.760147840390879237e+00,1.063788209750676561e+00,0.000000000000000000e+00
1.527209424265190574e+00,-1.552457662321693466e+00,0.000000000000000000e+00
-1.099574221700031940e+00,1.496219620062487987e+00,0.000000000000000000e+00
1.752576808903384853e+00,-1.568285150281405027e+00,0.000000000000000000e+00
1.302514883798606693e+00,-1.656546350122298561e+00,0.000000000000000000e+00
-1.166398271796240893e+00,1.106693433743253019e+00,0.000000000000000000e+00
9.602496775559690168e-01,-1.631724807650221098e+00,0.000000000000000000e+00
-1.729405944318532340e+00,1.100139891176367790e+00,0.000000000000000000e+00
1.624771829148632385e+00,-1.474566078271527303e+00,0.000000000000000000e+00
-1.245050214172329417e+00,1.594044896086929342e+00,0.000000000000000000e+00
8.427144246310531717e-01,-1.765727686625921056e+00,0.000000000000000000e+00
-1.674137107548446135e+00,1.055562148507868114e+00,0.000000000000000000e+00
-8.768982137482778105e-01,1.388837094461338850e+00,0.000000000000000000e+00
-1.059451461361397229e+00,1.108365952419176903e+00,0.000000000000000000e+00
-1.240836084886983048e+00,1.299135480577098711e+00,0.000000000000000000e+00
-1.492203584830230856e+00,1.494512968352361471e+00,0.000000000000000000e+00
-1.066144490226359043e+00,2.637440210776526572e-01,1.000000000000000000e+00
7.118993525296247737e-01,-1.356346314311075885e+00,1.000000000000000000e+00
-3.136214035573424153e-01,9.470190997438328040e-01,1.000000000000000000e+00
-1.068811786174026918e-01,1.388598163221921089e+00,1.000000000000000000e+00
-3.262637914133819650e-01,8.672160657783254400e-01,1.000000000000000000e+00
3.705194675654216452e-01,-1.135266651781310365e+00,1.000000000000000000e+00
5.724789576018171067e-01,-7.954722962951568110e-01,1.000000000000000000e+00
-1.646720478197897686e+00,4.535578242779039759e-01,1.000000000000000000e+00
-1.196747085220962958e+00,9.253272151777863774e-02,1.000000000000000000e+00
1.433814403703594642e-01,-1.274222234019796618e+00,1.000000000000000000e+00
7.133866922773943742e-01,-1.021432982715883675e+00,1.000000000000000000e+00
-1.584007860118737065e+00,6.364767545692447959e-01,1.000000000000000000e+00
8.680346131942694443e-01,-5.605004888449627298e-01,1.000000000000000000e+00
3.873759847068075635e-01,-1.717818559819254354e+00,1.000000000000000000e+00
-4.407889519916218801e-01,1.380542767150124694e+00,1.000000000000000000e+00
-1.501577366526291479e+00,1.454389245316949353e-01,1.000000000000000000e+00
-3.618891196575714786e-01,8.616182481691108119e-01,1.000000000000000000e+00
2.706198145069133587e-01,-1.513580136365015427e+00,1.000000000000000000e+00
-1.392615564861731769e+00,6.504030325238756571e-01,1.000000000000000000e+00
-5.694792530248080631e-01,8.153679868246872520e-01,1.000000000000000000e+00
6.886685221835129322e-01,-1.101952810399644322e+00,1.000000000000000000e+00
1.127504573477746241e+00,-5.113830526275267019e-01,1.000000000000000000e+00
-1.345799775658134356e+00,5.870862540781882633e-01,1.000000000000000000e+00
-8.319947185060985184e-01,3.491448726523747048e-01,1.000000000000000000e+00
-1.585839412779563307e-01,1.548955157905391733e+00,1.000000000000000000e+00
4.821053614992600878e-01,-7.856419824448290790e-01,1.000000000000000000e+00
-3.137984678130292249e-01,1.139051550167248239e+00,1.000000000000000000e+00
-1.362054274330185111e+00,1.339019589712411029e-01,1.000000000000000000e+00
4.694275607920835314e-01,-1.147486278025815043e+00,1.000000000000000000e+00
-1.390455380942352326e+00,2.928936322866104724e-01,1.000000000000000000e+00
9.776373874644154194e-01,-9.356566677649340580e-01,1.000000000000000000e+00
5.880606121022577959e-01,-1.041230142553349225e+00,1.000000000000000000e+00
1.500649785912166800e+00,-6.557316542700122319e-01,1.000000000000000000e+00
-7.414794709989922517e-01,8.723360209087043238e-01,1.000000000000000000e+00
1.182642382698624317e+00,-4.570432621771042259e-01,1.000000000000000000e+00
-3.014393827660886704e-01,1.169532349710104446e+00,1.000000000000000000e+00
1.256088635957520516e+00,-9.103982224550641877e-01,1.000000000000000000e+00
-5.472399825105425109e-01,9.524462521820344918e-01,1.000000000000000000e+00
8.324092849500795976e-01,-1.320745559637840794e+00,1.000000000000000000e+00
7.144136649603777256e-01,-3.078819027120623386e-01,1.000000000000000000e+00
4.254093868283380098e-01,-1.182165440775582166e+00,1.000000000000000000e+00
3.485989127113923169e-01,-1.166498378076622267e+00,1.000000000000000000e+00
-9.118861106719952092e-01,2.530262483380595340e-01,1.000000000000000000e+00
-4.000287603325141106e-01,1.056108277055108235e+00,1.000000000000000000e+00
9.252858613710249203e-02,-1.477214801725643456e+00,1.000000000000000000e+00
1.244579459337876504e+00,-9.760360472265231513e-01,1.000000000000000000e+00
1.208352112624351715e+00,-8.776646426548411206e-01,1.000000000000000000e+00
2.435643962379661909e-01,-9.449749861022238573e-01,1.000000000000000000e+00
-4.573267534727715744e-01,3.154897009286833920e-01,1.000000000000000000e+00
1.314413601780761498e+00,-5.009042111273511733e-01,1.000000000000000000e+00
-3.869260054116889780e-01,1.601929626987713240e+00,1.000000000000000000e+00
-3.369584724568662204e-01,3.728673314231307767e-01,1.000000000000000000e+00
4.587328797485990539e-01,-1.483553306177052500e+00,1.000000000000000000e+00
3.586207495832667291e-01,-1.727652286973002438e+00,1.000000000000000000e+00
1.705785100438558521e-01,-9.251436932305557859e-01,1.000000000000000000e+00
-6.843939549655592147e-01,8.265294890089134316e-01,1.000000000000000000e+00
-6.241212823297629386e-01,2.043184085310538745e-01,1.000000000000000000e+00
6.682353070772533155e-01,-1.515723690912934130e+00,1.000000000000000000e+00
-1.557863260381044113e-01,8.567030912439469459e-01,1.000000000000000000e+00
-2.395377189779738236e-01,1.347126526665851198e+00,1.000000000000000000e+00
8.012813888003353924e-01,-8.649330208972986211e-01,1.000000000000000000e+00
-7.559633271141747990e-01,1.509053640922638051e+00,1.000000000000000000e+00
3.314590927609075699e-01,-7.624315191871108288e-01,1.000000000000000000e+00
-1.508149991697386394e+00,6.161675992187414241e-01,1.000000000000000000e+00
-1.458278073440634870e+00,2.273582066177591565e-01,1.000000000000000000e+00
5.130207805421801437e-01,-1.108915949376959809e+00,1.000000000000000000e+00
1.108310808161294236e+00,-3.501727320889930217e-01,1.000000000000000000e+00
-1.082859355963195824e+00,4.143731010134031334e-01,1.000000000000000000e+00
-3.963104109630907756e-01,4.083315539595561150e-01,1.000000000000000000e+00
-4.158583047909166219e-01,7.011588543830327147e-01,1.000000000000000000e+00
-8.793417004767561940e-01,2.268120780705189521e-01,1.000000000000000000e+00
1.670135691455597593e+00,-6.044297038636146091e-01,1.000000000000000000e+00
-5.849900818229740729e-01,4.848236836074182876e-01,1.000000000000000000e+00
-2.006189955780091350e-01,6.153142733636779438e-01,1.000000000000000000e+00
1.077466214820648860e+00,-3.789127468875204685e-01,1.000000000000000000e+00
1.594352190021635529e+00,-2.631676279067522994e-01,1.000000000000000000e+00
-1.656667948082383601e+00,3.420110685040464449e-01,1.000000000000000000e+00
-1.667713216352127992e+00,1.737352098855896587e-01,1.000000000000000000e+00
-1.441609244410276824e+00,7.219458722123716088e-01,1.000000000000000000e+00
-1.207984291143873040e-01,1.427578088281206581e+00,1.000000000000000000e+00
1.036847674566090838e+00,-5.939508623634388584e-01,1.000000000000000000e+00
2.921154151472942773e-01,-6.050440984792601062e-01,1.000000000000000000e+00
1.432444634621600654e+00,-7.605200692717692945e-01,1.000000000000000000e+00
-1.201846535784743653e+00,6.659161552385853278e-02,1.000000000000000000e+00
3.556814829388654231e-01,-5.466424769587368004e-01,1.000000000000000000e+00
8.588980976008291357e-01,-8.774257114154233594e-01,1.000000000000000000e+00
-7.578402082244550808e-01,1.319273970756589476e+00,1.000000000000000000e+00
-1.172684761130160166e-02,1.067679375649764895e+00,2.000000000000000000e+00
4.134752559950459205e-01,4.093214119514294036e-01,2.000000000000000000e+00
5.109555030638470580e-02,-1.495663706712109020e+00,2.000000000000000000e+00
-4.179122501568837134e-01,-3.728029337652682962e-01,2.000000000000000000e+00
-3.795247195239796478e-01,-2.561911770460818024e-03,2.000000000000000000e+00
1.664540460975894254e+00,4.979816269621525904e-02,2.000000000000000000e+00
-2.636892834536570529e-01,1.931736315335890602e-02,2.000000000000000000e+00
7.751353725485944646e-02,1.313095891565931872e+00,2.000000000000000000e+00
-1.642145846087973704e-01,-1.657058345635336494e+00,2.000000000000000000e+00
-8.079323944153043308e-03,8.333560958494188320e-01,2.000000000000000000e+00
-2.674430456742178386e-01,-6.656985002571501608e-01,2.000000000000000000e+00
5.399940409964882476e-02,-1.395940633986007207e+00,2.000000000000000000e+00
-8.523216950589461716e-01,-3.303755722515275828e-01,2.000000000000000000e+00
1.404680959329906109e+00,-1.711791007309428625e-01,2.000000000000000000e+00
-9.699985993884117086e-01,-2.498557445677670186e-01,2.000000000000000000e+00
6.338140157717342404e-01,2.282115324728226091e-01,2.000000000000000000e+00
1.239267531667271882e+00,3.020580106396502512e-02,2.000000000000000000e+00
1.009154824976670861e+00,-1.362268737075554015e-01,2.000000000000000000e+00
1.665768578653336884e-01,-6.881239037282100846e-01,2.000000000000000000e+00
6.050403659655962871e-03,5.728186457815322985e-01,2.000000000000000000e+00
8.837933319503969987e-01,-4.106397435091082432e-02,2.000000000000000000e+00
-3.110716782754520682e-01,-3.645601473356984562e-02,2.000000000000000000e+00
-1.905617458549972998e-01,2.090287672510023620e-01,2.000000000000000000e+00
-2.117740436862792230e-01,-9.248023628885304603e-01,2.000000000000000000e+00
-1.728701228580898697e+00,-3.887946016194920168e-02,2.000000000000000000e+00
1.408912086783790929e-02,-1.504620214886852159e+00,2.000000000000000000e+00
8.432102045469760387e-01,-5.912034944404752357e-02,2.000000000000000000e+00
-2.277452395492310933e-01,-5.053073725394769955e-01,2.000000000000000000e+00
-1.458016018342218167e+00,-1.916247882182563478e-01,2.000000000000000000e+00
5.439007867339631375e-01,1.949659571595613039e-01,2.000000000000000000e+00
-1.050397103582596248e-01,3.140902465263797350e-01,2.000000000000000000e+00
6.515204413404165340e-01,1.697416448838940106e-01,2.000000000000000000e+00
-8.199543491193942435e-01,-1.439409394373265816e-01,2.000000000000000000e+00
-3.553377421971590233e-01,-5.179024621602094092e-01,2.000000000000000000e+00
8.873941106540432500e-02,-9.577748739281712886e-01,2.000000000000000000e+00
-5.308792452850797927e-01,-1.187507601958618653e-01,2.000000000000000000e+00
-3.181896613540626251e-01,-2.656934724377393309e-01,2.000000000000000000e+00
2.073016366733038407e-01,-4.361197122109554125e-01,2.000000000000000000e+00
-9.976319553879219038e-02,-8.115148223703443353e-01,2.000000000000000000e+00
-6.909566645383367900e-02,-1.900888016791426327e-01,2.000000000000000000e+00
9.598601361934582243e-01,-2.095104981403804467e-01,2.000000000000000000e+00
-1.555808606758052992e+00,-2.707792945339158042e-01,2.000000000000000000e+00
1.547022206219516964e-02,-1.147230621599636541e-01,2.000000000000000000e+00
-1.767507339114247067e-01,-6.538202043546706976e-01,2.000000000000000000e+00
7.662821597642539839e-02,-1.397613152661930869e+00,2.000000000000000000e+00
6.939804498541179978e-01,7.031211625193369008e-02,2.000000000000000000e+00
4.938270152257281942e-01,2.906749850634464671e-01,2.000000000000000000e+00
1.006286384034544179e+00,1.519242010301750379e-01,2.000000000000000000e+00
5.686784504177535421e-02,-1.192968887431022640e-01,2.000000000000000000e+00
9.692091288937226823e-01,-1.905325311237755503e-01,2.000000000000000000e+00
-8.053401737120276238e-02,8.522999298318210126e-01,2.000000000000000000e+00
-3.009790157013028655e-01,-1.060208109569954260e+00,2.000000000000000000e+00
9.226058167969494184e-01,-7.908817445252573630e-02,2.000000000000000000e+00
2.286555859091355392e-01,-2.624508341884992935e-01,2.000000000000000000e+00
4.606451737100167310e-01,-2.153472469890124752e-01,2.000000000000000000e+00
-9.570729087232735521e-01,-2.144939211339492169e-01,2.000000000000000000e+00
2.466807271380543343e-01,-4.251630082319441950e-01,2.000000000000000000e+00
1.725769280592398758e+00,-1.235635180184180143e-01,2.000000000000000000e+00
4.715169190091880180e-01,-1.962668808698000977e-01,2.000000000000000000e+00
-1.689599066612043621e-01,-6.246705931457129379e-01,2.000000000000000000e+00
-3.106226433230303494e-02,-1.753729925103732601e+00,2.000000000000000000e+00
-7.185673563131168562e-01,-1.001823895896873096e-01,2.000000000000000000e+00
-4.125294967840042459e-01,-3.916443686450629680e-01,2.000000000000000000e+00
-7.523158034470260880e-01,-4.325357436196899386e-01,2.000000000000000000e+00
-1.351760466761577073e-01,-1.504603489700090668e-01,2.000000000000000000e+00
3.637202001470473678e-01,-1.507675462778319264e-01,2.000000000000000000e+00
1.691974088494986039e-01,-2.941604229626467171e-01,2.000000000000000000e+00
-7.401805276192748029e-02,1.347228925768458652e+00,2.000000000000000000e+00
7.177778858184273858e-01,2.434689987613519735e-01,2.000000000000000000e+00
3.809662586509445226e-01,4.764269571935966230e-01,2.000000000000000000e+00
1.197940734389966400e+00,-1.686365310131961170e-02,2.000000000000000000e+00
-5.714269598373631354e-01,-4.560366789984705849e-02,2.000000000000000000e+00
5.467224827125885533e-02,-1.367200619187479482e+00,2.000000000000000000e+00
-1.571425674109631077e+00,-1.186142280590516129e-01,2.000000000000000000e+00
-1.178945753211233793e-01,-1.673022365731858141e+00,2.000000000000000000e+00
-2.848661684338015809e-01,-5.437411690515220331e-01,2.000000000000000000e+00
-5.516665889027132508e-01,-9.311685150976403702e-02,2.000000000000000000e+00
-1.797608262581008309e-01,-1.389933219966362321e+00,2.000000000000000000e+00
6.873115017279265992e-02,3.476430191474635389e-01,2.000000000000000000e+00
1.147619072923769856e+00,8.113402887887892767e-01,3.000000000000000000e+00
-1.438804546600197298e+00,-7.013333879645881064e-01,3.000000000000000000e+00
-1.454513687364732633e+00,-5.469155412323571941e-01,3.000000000000000000e+00
-1.092243761514597455e+00,-9.547370338841464354e-01,3.000000000000000000e+00
-3.545586594721369389e-01,-1.523222718527229125e+00,3.000000000000000000e+00
7.307744021858407768e-01,7.140270082773854110e-01,3.000000000000000000e+00
9.732107810722447905e-01,5.242132050771340923e-01,3.000000000000000000e+00
1.684690373273055153e+00,4.661870469328386335e-01,3.000000000000000000e+00
1.448592894740239334e+00,3.088678922933930093e-01,3.000000000000000000e+00
5.060090360169818835e-01,1.387983768606275703e+00,3.000000000000000000e+00
-7.323075425544146588e-01,-1.491851046791687008e+00,3.000000000000000000e+00
3.853220393408403055e-01,1.341050846577801270e+00,3.000000000000000000e+00
1.193372476593246301e+00,1.777629079214880503e-01,3.000000000000000000e+00
-1.562919507266436137e+00,-4.016112146322008969e-01,3.000000000000000000e+00
-1.037176777995994170e+00,-7.513041500370871706e-01,3.000000000000000000e+00
1.341079478687197568e+00,2.996519730587106634e-01,3.000000000000000000e+00
3.791247903918012474e-01,7.426304909391026055e-01,3.000000000000000000e+00
9.407726094304181830e-01,1.051056587993134173e+00,3.000000000000000000e+00
2.663348595192923662e-01,1.048325945256932235e+00,3.000000000000000000e+00
-1.116891105906203885e+00,-8.422345531526184148e-01,3.000000000000000000e+00
1.458898034421212575e+00,5.923768743795800873e-01,3.000000000000000000e+00
6.804173278685069493e-01,9.241158337939374690e-01,3.000000000000000000e+00
4.816804072856116226e-01,1.300261870705781808e+00,3.000000000000000000e+00
3.930066280376486310e-01,1.354328596882584446e+00,3.000000000000000000e+00
-5.069047450650833175e-01,-1.362421994399125591e+00,3.000000000000000000e+00
-6.234484381581530954e-01,-1.090313445736582620e+00,3.000000000000000000e+00
1.594281364319360739e+00,2.164015026387482998e-01,3.000000000000000000e+00
6.615776910634285635e-01,1.328967752470106900e+00,3.000000000000000000e+00
6.916432016790519111e-01,1.375183880780328050e+00,3.000000000000000000e+00
-4.964579539795604957e-01,-7.691215938908061434e-01,3.000000000000000000e+00
-8.491345384565834875e-01,-5.816971030847317703e-01,3.000000000000000000e+00
2.731341269376662551e-01,1.205884031135795675e+00,3.000000000000000000e+00
7.114389854648391909e-01,8.816543392459941231e-01,3.000000000000000000e+00
-1.675139291235633543e+00,-6.081160715574875919e-01,3.000000000000000000e+00
4.867090321471178593e-01,1.592645441684626073e+00,3.000000000000000000e+00
4.880547204903375458e-01,1.089626916641989629e+00,3.000000000000000000e+00
-1.046844486356494963e+00,-1.214318758994362257e+00,3.000000000000000000e+00
-5.287190613657004601e-01,-8.380020569115049778e-01,3.000000000000000000e+00
1.529546672440256883e+00,6.650461041967596909e-01,3.000000000000000000e+00
4.930833453518433385e-01,6.524851476102297987e-01,3.000000000000000000e+00
-7.712970916566541657e-01,-5.139088971585137333e-01,3.000000000000000000e+00
-8.900717943713778446e-01,-5.126801079272227391e-01,3.000000000000000000e+00
-3.638014136189893777e-01,-1.356346314311075885e+00,3.000000000000000000e+00
-1.553779450387881900e+00,-7.793956371857667653e-01,3.000000000000000000e+00
6.356908968820143002e-01,1.584282848305006874e+00,3.000000000000000000e+00
-5.698687943873190775e-01,-1.581480981304101752e+00,3.000000000000000000e+00
9.776019746132782462e-01,8.722336218060968704e-01,3.000000000000000000e+00
1.333359477139251847e+00,2.888659342507124417e-01,3.000000000000000000e+00
-1.609816746027649126e+00,-7.647184324786800991e-01,3.000000000000000000e+00
4.014702994594789853e-01,1.345317475853117228e+00,3.000000000000000000e+00
1.135862006346164632e+00,4.129395135768970659e-01,3.000000000000000000e+00
-7.044022158581706439e-01,-1.458165155337213248e+00,3.000000000000000000e+00
-4.189038099887299471e-01,-1.366893421879656900e+00,3.000000000000000000e+00
3.045807387476467953e-01,1.560901719876276017e+00,3.000000000000000000e+00
-1.685841054849345433e+00,-3.362123211001596390e-01,3.000000000000000000e+00
1.230378906031793118e+00,4.868716656595700187e-01,3.000000000000000000e+00
6.735826475989955542e-01,1.337159680678713158e+00,3.000000000000000000e+00
9.540524286069299587e-01,3.009831613926092220e-01,3.000000000000000000e+00
-9.251305169973697007e-01,-1.240601195330307771e+00,3.000000000000000000e+00
-7.457644259866134107e-01,-1.724771458886308784e+00,3.000000000000000000e+00
-9.402518044330248070e-01,-4.740415132099624618e-01,3.000000000000000000e+00
-9.159231757016547126e-01,-8.356127445173282542e-01,3.000000000000000000e+00
-4.122461939749052506e-01,-9.785960247917128152e-01,3.000000000000000000e+00
1.488715655078874267e+00,3.911967707898876268e-01,3.000000000000000000e+00
3.812849743111805245e-01,1.290875286300087188e+00,3.000000000000000000e+00
6.085292400596551410e-01,1.528850800760103601e+00,3.000000000000000000e+00
-1.430755205536674346e+00,-6.065800850183739046e-01,3.000000000000000000e+00
7.108723798466410893e-01,6.978820830995902114e-01,3.000000000000000000e+00
-1.698738415233573829e+00,-1.095126203559138922e+00,4.000000000000000000e+00
-1.197703232201671852e+00,-1.183189431801658031e+00,4.000000000000000000e+00
1.683203033525285885e+00,1.491133797966311514e+00,4.000000000000000000e+00
-1.295230224233976379e+00,-1.609514442294637027e+00,4.000000000000000000e+00
1.391011598790882875e+00,1.465397490177606121e+00,4.000000000000000000e+00
7.401233948861051237e-01,1.513320270197953787e+00,4.000000000000000000e+00
1.062203275980444284e+00,1.484068259886388574e+00,4.000000000000000000e+00
8.053892795322700193e-01,1.507756585622941792e+00,4.000000000000000000e+00
-1.224794063321756665e+00,-1.492301602843160158e+00,4.000000000000000000e+00
1.268235243897636755e+00,1.225442259733843464e+00,4.000000000000000000e+00
1.135153749323417394e+00,9.936106914302820226e-01,4.000000000000000000e+00
1.231335053012502012e+00,1.434780158497939828e+00,4.000000000000000000e+00
-1.536802529552628860e+00,-1.262241539014709701e+00,4.000000000000000000e+00
1.450859317213030630e+00,9.173233599876344790e-01,4.000000000000000000e+00
1.713658085503419803e+00,1.177963209158128910e+00,4.000000000000000000e+00
1.750204147877181038e+00,9.350384047387458875e-01,4.000000000000000000e+00
1.299079837238282131e+00,1.378767849371593357e+00,4.000000000000000000e+00
1.441616563066178136e+00,1.545098125040506254e+00,4.000000000000000000e+00
-1.573044041406608917e+00,-1.625567208280085163e+00,4.000000000000000000e+00
-1.401575016199485102e+00,-1.593861032809358091e+00,4.000000000000000000e+00
1.580966132291711457e+00,8.853748399740696273e-01,4.000000000000000000e+00
1.635572748745528937e+00,1.292138208565580815e+00,4.000000000000000000e+00
-9.423057497989920650e-01,-1.780974913004189641e+00,4.000000000000000000e+00
-1.224546173363795010e+00,-1.243946232682155317e+00,4.000000000000000000e+00
1.022717946962281799e+00,1.082015250014825902e+00,4.000000000000000000e+00
9.426494905406983538e-01,1.301729591176490564e+00,4.000000000000000000e+00
1.319760942302503626e+00,1.601076301132650093e+00,4.000000000000000000e+00
1.474302624665966732e+00,1.387164575785414966e+00,4.000000000000000000e+00
1.351490856921583106e+00,1.076007835995181239e+00,4.000000000000000000e+00
1.277442585193351965e+00,1.389690420316401998e+00,4.000000000000000000e+00
-1.748142883855312357e+00,-1.416966583054763307e+00,4.000000000000000000e+00
